date,year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,arr_cancelled,arr_diverted,total_delay,delay_ratio,cancel_ratio
2023-05-01,2023,5,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",239,70,2,1,6068.0,0.2928870292887029,0.008368200836820083
2023-05-01,2023,5,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",4136,941,36,6,76395.0,0.22751450676982593,0.008704061895551257
2023-05-01,2023,5,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",120,40,0,1,2927.0,0.3333333333333333,0.0
2023-05-01,2023,5,B6,JetBlue Airways,BTV,"Burlington, VT: Burlington International",66,13,0,0,562.0,0.19696969696969696,0.0
2023-05-01,2023,5,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",279,56,3,0,3646.0,0.2007168458781362,0.010752688172043012
2023-05-01,2023,5,B6,JetBlue Airways,BUR,"Burbank, CA: Bob Hope",31,4,0,0,386.0,0.12903225806451613,0.0
2023-05-01,2023,5,B6,JetBlue Airways,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",84,19,0,0,1199.0,0.2261904761904762,0.0
2023-05-01,2023,5,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",240,71,1,1,5068.0,0.29583333333333334,0.004166666666666667
2023-05-01,2023,5,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International",92,14,0,0,1068.0,0.15217391304347827,0.0
2023-05-01,2023,5,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",56,8,0,0,1298.0,0.14285714285714285,0.0
2023-05-01,2023,5,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",825,174,6,0,15532.0,0.2109090909090909,0.007272727272727273
2023-05-01,2023,5,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",168,27,1,2,1203.0,0.16071428571428573,0.005952380952380952
2023-05-01,2023,5,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",31,5,0,0,177.0,0.16129032258064516,0.0
2023-05-01,2023,5,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",184,40,0,0,2938.0,0.21739130434782608,0.0
2023-05-01,2023,5,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",638,122,4,1,10532.0,0.19122257053291536,0.006269592476489028
2023-05-01,2023,5,B6,JetBlue Airways,EYW,"Key West, FL: Key West International",4,1,0,0,18.0,0.25,0.0
2023-05-01,2023,5,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1526,414,13,16,32536.0,0.2712975098296199,0.00851900393184797
2023-05-01,2023,5,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County",434,98,5,0,6930.0,0.22580645161290322,0.01152073732718894
2023-05-01,2023,5,B6,JetBlue Airways,HYA,"Hyannis, MA: Cape Cod Gateway",14,1,0,0,169.0,0.07142857142857142,0.0
2023-05-01,2023,5,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston",85,15,0,2,867.0,0.17647058823529413,0.0
2023-05-01,2023,5,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International",272,74,3,0,4465.0,0.27205882352941174,0.011029411764705883
2023-05-01,2023,5,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3940,1012,32,4,77196.0,0.2568527918781726,0.008121827411167513
2023-05-01,2023,5,B6,JetBlue Airways,LAS,"Las Vegas, NV: Harry Reid International",325,72,4,1,5366.0,0.22153846153846155,0.012307692307692308
2023-05-01,2023,5,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",1117,248,16,2,19342.0,0.22202327663384064,0.01432408236347359
2023-05-01,2023,5,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",1419,259,11,5,17488.0,0.18252290345313602,0.007751937984496124
2023-05-01,2023,5,B6,JetBlue Airways,MCI,"Kansas City, MO: Kansas City International",62,6,0,0,252.0,0.0967741935483871,0.0
2023-05-01,2023,5,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1565,423,12,11,32545.0,0.2702875399361022,0.0076677316293929714
2023-05-01,2023,5,B6,JetBlue Airways,MIA,"Miami, FL: Miami International",283,73,3,2,5784.0,0.2579505300353357,0.01060070671378092
2023-05-01,2023,5,B6,JetBlue Airways,MKE,"Milwaukee, WI: General Mitchell International",62,9,0,0,627.0,0.14516129032258066,0.0
2023-05-01,2023,5,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",56,6,0,1,427.0,0.10714285714285714,0.0
2023-05-01,2023,5,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",205,44,2,1,2874.0,0.2146341463414634,0.00975609756097561
2023-05-01,2023,5,B6,JetBlue Airways,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",30,2,0,0,69.0,0.06666666666666667,0.0
2023-05-01,2023,5,B6,JetBlue Airways,ONT,"Ontario, CA: Ontario International",31,11,0,0,667.0,0.3548387096774194,0.0
2023-05-01,2023,5,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",89,14,0,0,887.0,0.15730337078651685,0.0
2023-05-01,2023,5,B6,JetBlue Airways,ORH,"Worcester, MA: Worcester Regional",93,25,1,0,1558.0,0.26881720430107525,0.010752688172043012
2023-05-01,2023,5,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",672,137,4,1,10455.0,0.20386904761904762,0.005952380952380952
2023-05-01,2023,5,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",58,22,0,0,1186.0,0.3793103448275862,0.0
2023-05-01,2023,5,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",102,23,1,0,1403.0,0.22549019607843138,0.00980392156862745
2023-05-01,2023,5,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",66,16,0,0,1143.0,0.24242424242424243,0.0
2023-05-01,2023,5,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",108,24,0,0,1187.0,0.2222222222222222,0.0
2023-05-01,2023,5,B6,JetBlue Airways,PSE,"Ponce, PR: Mercedita",62,28,0,3,1561.0,0.45161290322580644,0.0
2023-05-01,2023,5,B6,JetBlue Airways,PSP,"Palm Springs, CA: Palm Springs International",4,0,0,0,0.0,0.0,0.0
2023-05-01,2023,5,B6,JetBlue Airways,PVD,"Providence, RI: Rhode Island Tf Green International",124,32,0,0,2471.0,0.25806451612903225,0.0
2023-05-01,2023,5,B6,JetBlue Airways,PWM,"Portland, ME: Portland International Jetport",81,14,0,0,742.0,0.1728395061728395,0.0
2023-05-01,2023,5,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",277,61,0,0,4320.0,0.22021660649819494,0.0
2023-05-01,2023,5,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International",157,57,1,0,4087.0,0.3630573248407643,0.006369426751592357
2023-05-01,2023,5,B6,JetBlue Airways,RNO,"Reno, NV: Reno/Tahoe International",29,8,2,0,622.0,0.27586206896551724,0.06896551724137931
2023-05-01,2023,5,B6,JetBlue Airways,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",93,26,0,0,1633.0,0.27956989247311825,0.0
2023-05-01,2023,5,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",310,62,2,2,4628.0,0.2,0.0064516129032258064
2023-05-01,2023,5,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",182,23,1,1,1381.0,0.12637362637362637,0.005494505494505495
2023-05-01,2023,5,B6,JetBlue Airways,SAT,"San Antonio, TX: San Antonio International",62,9,0,0,739.0,0.14516129032258066,0.0
2023-05-01,2023,5,B6,JetBlue Airways,SAV,"Savannah, GA: Savannah/Hilton Head International",160,24,1,0,1581.0,0.15,0.00625
2023-05-01,2023,5,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",116,15,2,0,613.0,0.12931034482758622,0.017241379310344827
2023-05-01,2023,5,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",467,57,3,1,4916.0,0.12205567451820129,0.006423982869379015
2023-05-01,2023,5,B6,JetBlue Airways,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",58,16,1,0,819.0,0.27586206896551724,0.017241379310344827
2023-05-01,2023,5,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",841,309,2,0,26014.0,0.36741973840665876,0.0023781212841854932
2023-05-01,2023,5,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",196,46,1,0,3035.0,0.23469387755102042,0.00510204081632653
2023-05-01,2023,5,B6,JetBlue Airways,SMF,"Sacramento, CA: Sacramento International",58,19,0,0,1412.0,0.3275862068965517,0.0
2023-05-01,2023,5,B6,JetBlue Airways,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",58,17,1,0,1212.0,0.29310344827586204,0.017241379310344827
2023-05-01,2023,5,B6,JetBlue Airways,STT,"Charlotte Amalie, VI: Cyril E King",35,10,0,0,1024.0,0.2857142857142857,0.0
2023-05-01,2023,5,B6,JetBlue Airways,SYR,"Syracuse, NY: Syracuse Hancock International",120,43,0,0,2547.0,0.35833333333333334,0.0
2023-05-01,2023,5,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",496,125,5,4,9266.0,0.25201612903225806,0.010080645161290322
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,ALB,"Albany, NY: Albany International",93,11,1,0,848.0,0.11827956989247312,0.010752688172043012
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",7,2,0,0,41.0,0.2857142857142857,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,BRO,"Brownsville, TX: Brownsville South Padre Island International",93,21,3,1,1192.0,0.22580645161290322,0.03225806451612903
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",53,13,4,0,574.0,0.24528301886792453,0.07547169811320754
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,BUF,"Buffalo, NY: Buffalo Niagara International",1,0,0,0,0.0,0.0,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,CAE,"Columbia, SC: Columbia Metropolitan",81,14,0,0,629.0,0.1728395061728395,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,CHO,"Charlottesville, VA: Charlottesville Albemarle",86,6,0,1,410.0,0.06976744186046512,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,CHS,"Charleston, SC: Charleston AFB/International",5,0,0,0,0.0,0.0,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,CMH,"Columbus, OH: John Glenn Columbus International",5,0,0,0,0.0,0.0,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,COD,"Cody, WY: Yellowstone Regional",62,20,3,1,1437.0,0.3225806451612903,0.04838709677419355
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",33,7,0,0,264.0,0.21212121212121213,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,CRP,"Corpus Christi, TX: Corpus Christi International",77,15,4,0,1142.0,0.19480519480519481,0.05194805194805195
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",3,2,0,0,292.0,0.6666666666666666,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,DAY,"Dayton, OH: James M Cox/Dayton International",54,1,0,0,96.0,0.018518518518518517,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,DEN,"Denver, CO: Denver International",658,144,18,13,13140.0,0.2188449848024316,0.02735562310030395
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,DRO,"Durango, CO: Durango La Plata County",59,16,0,0,793.0,0.2711864406779661,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,DTW,"Detroit, MI: Detroit Metro Wayne County",4,3,0,0,73.0,0.75,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,ECP,"Panama City, FL: Northwest Florida Beaches International",89,19,4,0,1423.0,0.21348314606741572,0.0449438202247191
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,ELP,"El Paso, TX: El Paso International",8,1,0,0,54.0,0.125,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,GJT,"Grand Junction, CO: Grand Junction Regional",38,1,0,0,16.0,0.02631578947368421,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",89,17,5,1,967.0,0.19101123595505617,0.056179775280898875
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,HOB,"Hobbs, NM: Lea County Regional",44,9,1,0,445.0,0.20454545454545456,0.022727272727272728
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,HRL,"Harlingen/San Benito, TX: Valley International",36,6,2,0,387.0,0.16666666666666666,0.05555555555555555
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",168,28,3,0,1452.0,0.16666666666666666,0.017857142857142856
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,IAD,"Washington, DC: Washington Dulles International",655,68,2,1,6397.0,0.10381679389312977,0.0030534351145038168
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,IAH,"Houston, TX: George Bush Intercontinental/Houston",1605,316,63,16,28687.0,0.19688473520249222,0.03925233644859813
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",57,14,2,0,732.0,0.24561403508771928,0.03508771929824561
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",120,26,4,0,1909.0,0.21666666666666667,0.03333333333333333
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,LBB,"Lubbock, TX: Lubbock Preston Smith International",123,32,7,0,2459.0,0.2601626016260163,0.056910569105691054
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,LCH,"Lake Charles, LA: Lake Charles Regional",62,14,5,0,980.0,0.22580645161290322,0.08064516129032258
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",57,12,1,0,719.0,0.21052631578947367,0.017543859649122806
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",91,25,5,0,2080.0,0.27472527472527475,0.054945054945054944
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,LNK,"Lincoln, NE: Lincoln Airport",124,31,8,0,3287.0,0.25,0.06451612903225806
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,LRD,"Laredo, TX: Laredo International",89,21,2,0,2121.0,0.23595505617977527,0.02247191011235955
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",12,1,0,0,18.0,0.08333333333333333,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",27,6,2,0,390.0,0.2222222222222222,0.07407407407407407
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,MOB,"Mobile, AL: Mobile Regional",35,7,0,0,627.0,0.2,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,MOT,"Minot, ND: Minot International",62,16,1,1,2245.0,0.25806451612903225,0.016129032258064516
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,MYR,"Myrtle Beach, SC: Myrtle Beach International",4,0,0,0,0.0,0.0,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,ORF,"Norfolk, VA: Norfolk International",9,1,0,0,64.0,0.1111111111111111,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,PNS,"Pensacola, FL: Pensacola International",58,13,2,0,881.0,0.22413793103448276,0.034482758620689655
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,PVD,"Providence, RI: Rhode Island Tf Green International",11,1,0,0,20.0,0.09090909090909091,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,PWM,"Portland, ME: Portland International Jetport",4,0,0,0,0.0,0.0,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,RIC,"Richmond, VA: Richmond International",19,0,0,0,0.0,0.0,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",76,8,0,0,280.0,0.10526315789473684,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",4,0,0,0,0.0,0.0,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,SAF,"Santa Fe, NM: Santa Fe Municipal",93,27,3,0,1952.0,0.2903225806451613,0.03225806451612903
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,SDF,"Louisville, KY: Louisville Muhammad Ali International",25,2,0,0,250.0,0.08,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,SGF,"Springfield, MO: Springfield-Branson National",43,8,0,0,459.0,0.18604651162790697,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,SHV,"Shreveport, LA: Shreveport Regional",124,37,4,0,2236.0,0.29838709677419356,0.03225806451612903
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,STL,"St. Louis, MO: St Louis Lambert International",62,10,0,1,525.0,0.16129032258064516,0.0
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,TUL,"Tulsa, OK: Tulsa International",94,23,2,0,1215.0,0.24468085106382978,0.02127659574468085
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,TYS,"Knoxville, TN: McGhee Tyson",153,32,4,0,3199.0,0.20915032679738563,0.026143790849673203
2023-05-01,2023,5,C5,CommuteAir LLC dba CommuteAir,XNA,"Fayetteville, AR: Northwest Arkansas National",94,16,1,0,1188.0,0.1702127659574468,0.010638297872340425
2023-05-01,2023,5,DL,Delta Air Lines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",114,10,0,0,1050.0,0.08771929824561403,0.0
2023-05-01,2023,5,DL,Delta Air Lines Network,ALB,"Albany, NY: Albany International",88,7,0,0,433.0,0.07954545454545454,0.0
2023-05-01,2023,5,DL,Delta Air Lines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",189,25,0,0,1037.0,0.13227513227513227,0.0
2023-05-01,2023,5,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19074,2244,73,4,163869.0,0.11764705882352941,0.0038271993289294326
2023-05-01,2023,5,DL,Delta Air Lines Network,ATW,"Appleton, WI: Appleton International",31,3,0,0,134.0,0.0967741935483871,0.0
2023-05-01,2023,5,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",857,138,9,0,6956.0,0.16102683780630106,0.010501750291715286
2023-05-01,2023,5,DL,Delta Air Lines Network,AVL,"Asheville, NC: Asheville Regional",184,28,0,0,1277.0,0.15217391304347827,0.0
2023-05-01,2023,5,DL,Delta Air Lines Network,BDL,"Hartford, CT: Bradley International",364,28,1,0,1143.0,0.07692307692307693,0.0027472527472527475
2023-05-01,2023,5,DL,Delta Air Lines Network,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",225,35,0,0,2045.0,0.15555555555555556,0.0
2023-05-01,2023,5,DL,Delta Air Lines Network,BIL,"Billings, MT: Billings Logan International",62,7,0,0,379.0,0.11290322580645161,0.0
2023-05-01,2023,5,DL,Delta Air Lines Network,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",31,2,1,0,154.0,0.06451612903225806,0.03225806451612903
2023-05-01,2023,5,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",696,78,5,5,4118.0,0.11206896551724138,0.007183908045977011
2023-05-01,2023,5,DL,Delta Air Lines Network,BOI,"Boise, ID: Boise Air Terminal",155,8,0,0,373.0,0.05161290322580645,0.0
2023-05-01,2023,5,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",2296,290,12,1,20334.0,0.12630662020905922,0.005226480836236934
2023-05-01,2023,5,DL,Delta Air Lines Network,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",112,12,1,0,667.0,0.10714285714285714,0.008928571428571428
2023-05-01,2023,5,DL,Delta Air Lines Network,BTV,"Burlington, VT: Burlington International",31,2,0,0,152.0,0.06451612903225806,0.0
2023-05-01,2023,5,DL,Delta Air Lines Network,BUF,"Buffalo, NY: Buffalo Niagara International",257,30,1,0,2530.0,0.11673151750972763,0.0038910505836575876
2023-05-01,2023,5,DL,Delta Air Lines Network,BUR,"Burbank, CA: Bob Hope",7,3,0,0,147.0,0.42857142857142855,0.0
2023-05-01,2023,5,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",466,74,1,0,3511.0,0.15879828326180256,0.002145922746781116
2023-05-01,2023,5,DL,Delta Air Lines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",145,12,0,0,423.0,0.08275862068965517,0.0
2023-05-01,2023,5,DL,Delta Air Lines Network,CAE,"Columbia, SC: Columbia Metropolitan",146,17,0,0,641.0,0.11643835616438356,0.0
2023-05-01,2023,5,DL,Delta Air Lines Network,CHA,"Chattanooga, TN: Lovell Field",115,14,1,0,592.0,0.12173913043478261,0.008695652173913044
